pais,escenario,idoneidad
Nicaragua,Actual,0.04739110544323921
Nicaragua,Optimista,0.009345488622784615
Nicaragua,Pesimista,0.0014702804619446397
Nicaragua,Actual,0.05137719213962555
Nicaragua,Optimista,0.010188638232648373
Nicaragua,Pesimista,0.0016171825118362904
Nicaragua,Actual,0.05964435636997223
Nicaragua,Optimista,0.0119163291528821
Nicaragua,Pesimista,0.0019089262932538986
Nicaragua,Actual,0.05741213634610176
Nicaragua,Optimista,0.011504889465868473
Nicaragua,Pesimista,0.001858380390331149
Nicaragua,Actual,0.05168828368186951
Nicaragua,Optimista,0.010373908095061779
Nicaragua,Pesimista,0.0016891349805518985
Nicaragua,Actual,0.04634443670511246
Nicaragua,Optimista,0.00930738914757967
Nicaragua,Pesimista,0.0015251238364726305
Nicaragua,Actual,0.04455630108714104
Nicaragua,Optimista,0.008957775309681892
Nicaragua,Pesimista,0.0014751531416550279
Nicaragua,Actual,0.04263600707054138
Nicaragua,Optimista,0.008580381982028484
Nicaragua,Pesimista,0.0014200170990079641
Nicaragua,Actual,0.047246359288692474
Nicaragua,Optimista,0.009543735533952713
Nicaragua,Pesimista,0.0015881643630564213
Nicaragua,Actual,0.04740722477436066
Nicaragua,Optimista,0.009594264440238476
Nicaragua,Pesimista,0.0016047502867877483
Nicaragua,Actual,0.0489107221364975
Nicaragua,Optimista,0.00992276705801487
Nicaragua,Pesimista,0.0016683721914887428
Nicaragua,Actual,0.04363853856921196
Nicaragua,Optimista,0.008842979557812214
Nicaragua,Pesimista,0.0014923305716365576
Nicaragua,Actual,0.038302816450595856
Nicaragua,Optimista,0.0077466513030231
Nicaragua,Pesimista,0.0013109470019116998
Nicaragua,Actual,0.0369730070233345
Nicaragua,Optimista,0.0074755786918103695
Nicaragua,Pesimista,0.001269022119231522
Nicaragua,Actual,0.032667532563209534
Nicaragua,Optimista,0.00659510912373662
Nicaragua,Pesimista,0.0011227618670091033
Nicaragua,Actual,0.0337020643055439
Nicaragua,Optimista,0.006808680947870016
Nicaragua,Pesimista,0.001162966713309288
Nicaragua,Actual,0.03417418152093887
Nicaragua,Optimista,0.006907259579747915
Nicaragua,Pesimista,0.0011836575577035546
Nicaragua,Actual,0.03715885058045387
Nicaragua,Optimista,0.007527624256908894
Nicaragua,Pesimista,0.0012952747056260705
Nicaragua,Actual,0.04439620301127434
Nicaragua,Optimista,0.009037141688168049
Nicaragua,Pesimista,0.0015629727859050035
Nicaragua,Actual,0.06357434391975403
Nicaragua,Optimista,0.013068806380033493
Nicaragua,Pesimista,0.0022741975262761116
Nicaragua,Actual,0.07492538541555405
Nicaragua,Optimista,0.015504371374845505
Nicaragua,Pesimista,0.0027128595393151045
Nicaragua,Actual,0.08710046112537384
Nicaragua,Optimista,0.018150439485907555
Nicaragua,Pesimista,0.0031935821752995253
Nicaragua,Actual,0.06725405156612396
Nicaragua,Optimista,0.013921789824962616
Nicaragua,Pesimista,0.0024561432655900717
Nicaragua,Actual,0.03198378160595894
Nicaragua,Optimista,0.006539022549986839
Nicaragua,Pesimista,0.0011570110218599439
Nicaragua,Actual,0.015475825406610966
Nicaragua,Optimista,0.003151326673105359
Nicaragua,Pesimista,5.610055522993207e-4
Nicaragua,Actual,0.1507701575756073
Nicaragua,Optimista,0.011896219104528427
Nicaragua,Pesimista,0.0023636689875274897
Nicaragua,Actual,0.12219197303056717
Nicaragua,Optimista,0.009498397819697857
Nicaragua,Pesimista,0.0018854138907045126
Nicaragua,Actual,0.0976325124502182
Nicaragua,Optimista,0.007494879886507988
Nicaragua,Pesimista,0.0014865162083879113
Nicaragua,Actual,0.08995438367128372
Nicaragua,Optimista,0.0068936957977712154
Nicaragua,Pesimista,0.0013645922299474478
Nicaragua,Actual,0.081011563539505
Nicaragua,Optimista,0.006207393016666174
Nicaragua,Pesimista,0.0012241735821589828
Nicaragua,Actual,0.07696735858917236
Nicaragua,Optimista,0.005911075975745916
Nicaragua,Pesimista,0.0011615901021286845
Nicaragua,Actual,0.13646039366722107
Nicaragua,Optimista,0.010848087258636951
Nicaragua,Pesimista,0.002128693973645568
Nicaragua,Actual,0.12345889210700989
Nicaragua,Optimista,0.009790455922484398
Nicaragua,Pesimista,0.0019137407653033733
Nicaragua,Actual,0.11023686826229095
Nicaragua,Optimista,0.008720239624381065
Nicaragua,Pesimista,0.001697961357422173
Nicaragua,Actual,0.10760251432657242
Nicaragua,Optimista,0.00852794386446476
Nicaragua,Pesimista,0.0016525747487321496
Nicaragua,Actual,0.0892832800745964
Nicaragua,Optimista,0.007026424165815115
Nicaragua,Pesimista,0.0013526296243071556
Nicaragua,Actual,0.08069070428609848
Nicaragua,Optimista,0.006337026599794626
Nicaragua,Pesimista,0.0012122634798288345
Nicaragua,Actual,0.07248925417661667
Nicaragua,Optimista,0.005682468414306641
Nicaragua,Pesimista,0.001080234651453793
Nicaragua,Actual,0.06473080813884735
Nicaragua,Optimista,0.005066269543021917
Nicaragua,Pesimista,9.570667752996087e-4
Nicaragua,Actual,0.06272995471954346
Nicaragua,Optimista,0.004915853496640921
Nicaragua,Pesimista,9.230052819475532e-4
Nicaragua,Actual,0.05659523978829384
Nicaragua,Optimista,0.004445373080670834
Nicaragua,Pesimista,8.308274555020034e-4
Nicaragua,Actual,0.05362802743911743
Nicaragua,Optimista,0.0042414432391524315
Nicaragua,Pesimista,7.904418744146824e-4
Nicaragua,Actual,0.04944450408220291
Nicaragua,Optimista,0.003935277462005615
Nicaragua,Pesimista,7.312636007554829e-4
Nicaragua,Actual,0.0455869659781456
Nicaragua,Optimista,0.0036517372354865074
Nicaragua,Pesimista,6.766293081454933e-4
Nicaragua,Actual,0.03846057131886482
Nicaragua,Optimista,0.0030959751456975937
Nicaragua,Pesimista,5.719526670873165e-4
Nicaragua,Actual,0.03608110174536705
Nicaragua,Optimista,0.002925258595496416
Nicaragua,Pesimista,5.389063735492527e-4
Nicaragua,Actual,0.030461249873042107
Nicaragua,Optimista,0.0024847653694450855
Nicaragua,Pesimista,4.562672402244061e-4
Nicaragua,Actual,0.02847622148692608
Nicaragua,Optimista,0.0023422602098435163
Nicaragua,Pesimista,4.2860134271904826e-4
Nicaragua,Actual,0.026313576847314835
Nicaragua,Optimista,0.002182258991524577
Nicaragua,Pesimista,3.979372268076986e-4
Nicaragua,Actual,0.02294851839542389
Nicaragua,Optimista,0.0019178109942004085
Nicaragua,Pesimista,3.4849150688387454e-4
Nicaragua,Actual,0.02145368792116642
Nicaragua,Optimista,0.0018082289025187492
Nicaragua,Pesimista,3.2745604403316975e-4
Nicaragua,Actual,0.019592883065342903
Nicaragua,Optimista,0.0016652141930535436
Nicaragua,Pesimista,3.0052795773372054e-4
Nicaragua,Actual,0.018196480348706245
Nicaragua,Optimista,0.0015708745922893286
Nicaragua,Pesimista,2.8113022563047707e-4
Nicaragua,Actual,0.01868612878024578
Nicaragua,Optimista,0.0016514554154127836
Nicaragua,Pesimista,2.9165344312787056e-4
Nicaragua,Actual,0.017436154186725616
Nicaragua,Optimista,0.001576133188791573
Nicaragua,Pesimista,2.746848331298679e-4
Nicaragua,Actual,0.017901094630360603
Nicaragua,Optimista,0.001656194101087749
Nicaragua,Pesimista,2.8487780946306884e-4
Nicaragua,Actual,0.017607243731617928
Nicaragua,Optimista,0.0016665257280692458
Nicaragua,Pesimista,2.82935710856691e-4
Nicaragua,Actual,0.011508224532008171
Nicaragua,Optimista,0.001111258752644062
Nicaragua,Pesimista,1.8618855392560363e-4
Nicaragua,Actual,0.009368718601763248
Nicaragua,Optimista,9.181851637549698e-4
Nicaragua,Pesimista,1.5227928815875202e-4
Nicaragua,Actual,0.00794751476496458
Nicaragua,Optimista,7.853556307964027e-4
Nicaragua,Pesimista,1.2929504737257957e-4
Nicaragua,Actual,0.005944821052253246
Nicaragua,Optimista,5.921555566601455e-4
Nicaragua,Pesimista,9.677209163783118e-5
Nicaragua,Actual,0.005980030633509159
Nicaragua,Optimista,6.009713397361338e-4
Nicaragua,Pesimista,9.75011134869419e-5
Nicaragua,Actual,0.006914806552231312
Nicaragua,Optimista,7.01376236975193e-4
Nicaragua,Pesimista,1.1297187302261591e-4
Nicaragua,Actual,0.007219966966658831
Nicaragua,Optimista,7.389134261757135e-4
Nicaragua,Pesimista,1.1815998732345179e-4
Nicaragua,Actual,0.007742301095277071
Nicaragua,Optimista,7.989555597305298e-4
Nicaragua,Pesimista,1.2680918734986335e-4
Nicaragua,Actual,0.008324789814651012
Nicaragua,Optimista,8.65558919031173e-4
Nicaragua,Pesimista,1.3632162881549448e-4
Nicaragua,Actual,0.00903935357928276
Nicaragua,Optimista,9.469930664636195e-4
Nicaragua,Pesimista,1.4800019562244415e-4
Nicaragua,Actual,0.010440428741276264
Nicaragua,Optimista,0.0011023955885320902
Nicaragua,Pesimista,1.7096922965720296e-4
Nicaragua,Actual,0.011912562884390354
Nicaragua,Optimista,0.0012677597114816308
Nicaragua,Pesimista,1.9511421851348132e-4
Nicaragua,Actual,0.013667353428900242
Nicaragua,Optimista,0.0014661335153505206
Nicaragua,Pesimista,2.239273308077827e-4
Nicaragua,Actual,0.01419738307595253
Nicaragua,Optimista,0.0015314120100811124
Nicaragua,Pesimista,2.3188209161162376e-4
Nicaragua,Actual,0.014445959590375423
Nicaragua,Optimista,0.001563731930218637
Nicaragua,Pesimista,2.345034445170313e-4
Nicaragua,Actual,0.0146157406270504
Nicaragua,Optimista,0.0015876722754910588
Nicaragua,Pesimista,2.3580349807161838e-4
Nicaragua,Actual,0.015437524765729904
Nicaragua,Optimista,0.0016833592671900988
Nicaragua,Pesimista,2.4761390523053706e-4
Nicaragua,Actual,0.023996690288186073
Nicaragua,Optimista,0.0026359648909419775
Nicaragua,Pesimista,3.841480938717723e-4
Nicaragua,Actual,0.03895323723554611
Nicaragua,Optimista,0.004323284141719341
Nicaragua,Pesimista,6.244013784453273e-4
Nicaragua,Actual,0.04280409961938858
Nicaragua,Optimista,0.004783020354807377
Nicaragua,Pesimista,6.854156963527203e-4
Nicaragua,Actual,0.05431121960282326
Nicaragua,Optimista,0.006141220685094595
Nicaragua,Pesimista,8.750261040404439e-4
Nicaragua,Actual,0.06525665521621704
Nicaragua,Optimista,0.007465180475264788
Nicaragua,Pesimista,0.0010575896594673395
Nicaragua,Actual,0.05812975391745567
Nicaragua,Optimista,0.006671003066003323
Nicaragua,Pesimista,9.388237376697361e-4
Nicaragua,Actual,0.04935615882277489
Nicaragua,Optimista,0.005677918903529644
Nicaragua,Pesimista,7.937116315588355e-4
Nicaragua,Actual,0.045768480747938156
Nicaragua,Optimista,0.0052907648496329784
Nicaragua,Pesimista,7.348324870690703e-4
Nicaragua,Actual,0.04252403602004051
Nicaragua,Optimista,0.004941318649798632
Nicaragua,Pesimista,6.819448317401111e-4
Nicaragua,Actual,0.04004550352692604
Nicaragua,Optimista,0.0046800775453448296
Nicaragua,Pesimista,6.418671109713614e-4
Nicaragua,Actual,0.038375478237867355
Nicaragua,Optimista,0.004512349609285593
Nicaragua,Pesimista,6.150364060886204e-4
Nicaragua,Actual,0.03613261133432388
Nicaragua,Optimista,0.004273491445928812
Nicaragua,Pesimista,5.788616253994405e-4
Nicaragua,Actual,0.033824339509010315
Nicaragua,Optimista,0.004023766610771418
Nicaragua,Pesimista,5.41649991646409e-4
Nicaragua,Actual,0.029474271461367607
Nicaragua,Optimista,0.0035234123934060335
Nicaragua,Pesimista,4.7130073653534055e-4
Nicaragua,Actual,0.027652759104967117
Nicaragua,Optimista,0.0033241824712604284
Nicaragua,Pesimista,4.4227801845408976e-4
Nicaragua,Actual,0.02570268325507641
Nicaragua,Optimista,0.003105544252321124
Nicaragua,Pesimista,4.1133014019578695e-4
Nicaragua,Actual,0.024318182840943336
Nicaragua,Optimista,0.002954009920358658
Nicaragua,Pesimista,3.8951283204369247e-4
Nicaragua,Actual,0.019925808534026146
Nicaragua,Optimista,0.0024301495868712664
Nicaragua,Pesimista,3.189561248291284e-4
Nicaragua,Actual,0.014379771426320076
Nicaragua,Optimista,0.0017598853446543217
Nicaragua,Pesimista,2.2990327852312475e-4
Nicaragua,Actual,0.010494926013052464
Nicaragua,Optimista,0.0012898840941488743
Nicaragua,Pesimista,1.6773150127846748e-4
Nicaragua,Actual,0.007219999562948942
Nicaragua,Optimista,8.921924163587391e-4
Nicaragua,Pesimista,1.1553994409041479e-4
Nicaragua,Actual,0.0056106229312717915
Nicaragua,Optimista,6.982163176871836e-4
Nicaragua,Pesimista,9.009652421809733e-5
Nicaragua,Actual,0.005389705300331116
Nicaragua,Optimista,6.758662057109177e-4
Nicaragua,Pesimista,8.690842514624819e-5
Nicaragua,Actual,0.005027648992836475
Nicaragua,Optimista,6.352484342642128e-4
Nicaragua,Pesimista,8.140113641275093e-5
Nicaragua,Actual,0.004635747987776995
Nicaragua,Optimista,5.901603144593537e-4
Nicaragua,Pesimista,7.536120392614976e-5
Nicaragua,Actual,0.0052536348812282085
Nicaragua,Optimista,6.741650286130607e-4
Nicaragua,Pesimista,8.579573477618396e-5
Nicaragua,Actual,0.006842473521828651
Nicaragua,Optimista,8.858289220370352e-4
Nicaragua,Pesimista,1.1245835776207969e-4
Nicaragua,Actual,0.008140312507748604
Nicaragua,Optimista,0.0010635035578161478
Nicaragua,Pesimista,1.3480761845130473e-4
Nicaragua,Actual,0.009858519770205021
Nicaragua,Optimista,0.001299990457482636
Nicaragua,Pesimista,1.6453908756375313e-4
Nicaragua,Actual,0.011040893383324146
Nicaragua,Optimista,0.0014690961688756943
Nicaragua,Pesimista,1.8566453945823014e-4
Nicaragua,Actual,0.011640263721346855
Nicaragua,Optimista,0.001562444493174553
Nicaragua,Pesimista,1.9716410315595567e-4
Nicaragua,Actual,0.012493976391851902
Nicaragua,Optimista,0.0016919038025662303
Nicaragua,Pesimista,2.13186489418149e-4
Nicaragua,Actual,0.0126204127445817
Nicaragua,Optimista,0.0017244716873392463
Nicaragua,Pesimista,2.1728458523284644e-4
Nicaragua,Actual,0.01280359085649252
Nicaragua,Optimista,0.0017662051832303405
Nicaragua,Pesimista,2.2287078900262713e-4
Nicaragua,Actual,0.012915447354316711
Nicaragua,Optimista,0.0017985292943194509
Nicaragua,Pesimista,2.272886486025527e-4
Nicaragua,Actual,0.012877902947366238
Nicaragua,Optimista,0.0018101281020790339
Nicaragua,Pesimista,2.2909989638719708e-4
Nicaragua,Actual,0.014135388657450676
Nicaragua,Optimista,0.002006584545597434
Nicaragua,Pesimista,2.5437551084905863e-4
Nicaragua,Actual,0.014016704633831978
Nicaragua,Optimista,0.002008200855925679
Nicaragua,Pesimista,2.549767086748034e-4
Nicaragua,Actual,0.015215707942843437
Nicaragua,Optimista,0.002203218871727586
Nicaragua,Pesimista,2.800431684590876e-4
Nicaragua,Actual,0.015016897581517696
Nicaragua,Optimista,0.0021980132441967726
Nicaragua,Pesimista,2.7950722142122686e-4
Nicaragua,Actual,0.015247435308992863
Nicaragua,Optimista,0.00225629354827106
Nicaragua,Pesimista,2.8706021839752793e-4
Nicaragua,Actual,0.015572433359920979
Nicaragua,Optimista,0.002329730661585927
Nicaragua,Pesimista,2.965572930406779e-4
Nicaragua,Actual,0.01571762003004551
Nicaragua,Optimista,0.0023770409170538187
Nicaragua,Pesimista,3.0273772426880896e-4
Nicaragua,Actual,0.015863656997680664
Nicaragua,Optimista,0.002425143728032708
Nicaragua,Pesimista,3.090314567089081e-4
Nicaragua,Actual,0.016210095956921577
Nicaragua,Optimista,0.002498243935406208
Nicaragua,Pesimista,3.181634529028088e-4
Nicaragua,Actual,0.016379911452531815
Nicaragua,Optimista,0.0025377427227795124
Nicaragua,Pesimista,3.226377593819052e-4
Nicaragua,Actual,0.015217640437185764
Nicaragua,Optimista,0.0023687449283897877
Nicaragua,Pesimista,3.0060866265557706e-4
Nicaragua,Actual,0.014474154449999332
Nicaragua,Optimista,0.002263986971229315
Nicaragua,Pesimista,2.868056471925229e-4
Nicaragua,Actual,0.013847851194441319
Nicaragua,Optimista,0.002176659181714058
Nicaragua,Pesimista,2.752587024588138e-4
Nicaragua,Actual,0.01210749987512827
Nicaragua,Optimista,0.0019115288741886616
Nicaragua,Pesimista,2.412890607956797e-4
Nicaragua,Actual,0.011603735387325287
Nicaragua,Optimista,0.001841760124079883
Nicaragua,Pesimista,2.3241509916260839e-4
Nicaragua,Actual,0.010880032554268837
Nicaragua,Optimista,0.001736571779474616
Nicaragua,Pesimista,2.193935215473175e-4
Nicaragua,Actual,0.010901365429162979
Nicaragua,Optimista,0.0017502564005553722
Nicaragua,Pesimista,2.21390844671987e-4
Nicaragua,Actual,0.012622282840311527
Nicaragua,Optimista,0.002039962913841009
Nicaragua,Pesimista,2.583837485872209e-4
Nicaragua,Actual,0.013432628475129604
Nicaragua,Optimista,0.002184410346671939
Nicaragua,Pesimista,2.770380233414471e-4
Nicaragua,Actual,0.014292697422206402
Nicaragua,Optimista,0.0023387179244309664
Nicaragua,Pesimista,2.9699711012654006e-4
Nicaragua,Actual,0.015309581533074379
Nicaragua,Optimista,0.0025234112981706858
Nicaragua,Pesimista,3.215990145690739e-4
Nicaragua,Actual,0.017847413197159767
Nicaragua,Optimista,0.0029681138694286346
Nicaragua,Pesimista,3.805279266089201e-4
Nicaragua,Actual,0.021450219675898552
Nicaragua,Optimista,0.0036008513998240232
Nicaragua,Pesimista,4.6444477629847825e-4
Nicaragua,Actual,0.03338058665394783
Nicaragua,Optimista,0.0056763566099107265
Nicaragua,Pesimista,7.370594539679587e-4
Nicaragua,Actual,0.057108260691165924
Nicaragua,Optimista,0.009887916035950184
Nicaragua,Pesimista,0.0012937660794705153
Nicaragua,Actual,0.07814306020736694
Nicaragua,Optimista,0.01376184169203043
Nicaragua,Pesimista,0.0018142203334718943
Nicaragua,Actual,0.0814586952328682
Nicaragua,Optimista,0.014483039267361164
Nicaragua,Pesimista,0.0019234508508816361
Nicaragua,Actual,0.05568854510784149
Nicaragua,Optimista,0.009872378781437874
Nicaragua,Pesimista,0.001319410395808518
Nicaragua,Actual,0.04389021918177605
Nicaragua,Optimista,0.007806478068232536
Nicaragua,Pesimista,0.001051093335263431
Nicaragua,Actual,0.028605502098798752
Nicaragua,Optimista,0.005097441840916872
Nicaragua,Pesimista,6.912759854458272e-4
Nicaragua,Actual,0.02042090706527233
Nicaragua,Optimista,0.0036569396033883095
Nicaragua,Pesimista,4.997767391614616e-4
Nicaragua,Actual,0.01528382021933794
Nicaragua,Optimista,0.002754058688879013
Nicaragua,Pesimista,3.7939977482892573e-4
Nicaragua,Actual,0.013300451450049877
Nicaragua,Optimista,0.0024095037952065468
Nicaragua,Pesimista,3.3394040656276047e-4
Nicaragua,Actual,0.010728326626121998
Nicaragua,Optimista,0.0019492178689688444
Nicaragua,Pesimista,2.7117200079374015e-4
Nicaragua,Actual,0.012671076692640781
Nicaragua,Optimista,0.0023132222704589367
Nicaragua,Pesimista,3.2314733834937215e-4
Nicaragua,Actual,0.014673219993710518
Nicaragua,Optimista,0.0026916174683719873
Nicaragua,Pesimista,3.775717632379383e-4
Nicaragua,Actual,0.015711965039372444
Nicaragua,Optimista,0.0028948565013706684
Nicaragua,Pesimista,4.077408812008798e-4
Nicaragua,Actual,0.018119513988494873
Nicaragua,Optimista,0.0033550220541656017
Nicaragua,Pesimista,4.745406040456146e-4
Nicaragua,Actual,0.01967315748333931
Nicaragua,Optimista,0.0036550248041749
Nicaragua,Pesimista,5.185187910683453e-4
Nicaragua,Actual,0.01980314962565899
Nicaragua,Optimista,0.003684957977384329
Nicaragua,Pesimista,5.236700526438653e-4
Nicaragua,Actual,0.021548908203840256
Nicaragua,Optimista,0.004018803127110004
Nicaragua,Pesimista,5.721753695979714e-4
Nicaragua,Actual,0.022822055965662003
Nicaragua,Optimista,0.0042649488896131516
Nicaragua,Pesimista,6.083273910917342e-4
Nicaragua,Actual,0.0229712575674057
Nicaragua,Optimista,0.00429960573092103
Nicaragua,Pesimista,6.143339560367167e-4
Nicaragua,Actual,0.023531462997198105
Nicaragua,Optimista,0.004412160255014896
Nicaragua,Pesimista,6.315296632237732e-4
Nicaragua,Actual,0.022748081013560295
Nicaragua,Optimista,0.0042706741951406
Nicaragua,Pesimista,6.13009266089648e-4
Nicaragua,Actual,0.017148949205875397
Nicaragua,Optimista,0.0032174251973628998
Nicaragua,Pesimista,4.6349462354555726e-4
Nicaragua,Actual,0.016622599214315414
Nicaragua,Optimista,0.003123222617432475
Nicaragua,Pesimista,4.517346096690744e-4
Nicaragua,Actual,0.017163962125778198
Nicaragua,Optimista,0.00323107885196805
Nicaragua,Pesimista,4.692554066423327e-4
Nicaragua,Actual,0.0159629974514246
Nicaragua,Optimista,0.0030085728503763676
Nicaragua,Pesimista,4.3867374188266695e-4
Nicaragua,Actual,0.018762290477752686
Nicaragua,Optimista,0.003546215360984206
Nicaragua,Pesimista,5.19285851623863e-4
Nicaragua,Actual,0.023296644911170006
Nicaragua,Optimista,0.004424221348017454
